filename,score
CtrSVDD_0030_E_0012126,-5.1466478633
CtrSVDD_0031_E_0012127,-5.9328961622
CtrSVDD_0032_E_0012128,-5.9317764266
CtrSVDD_0033_E_0012129,-4.7455320679
CtrSVDD_0034_E_0012130,-3.7330561456
CtrSVDD_0035_E_0012131,-1.7575693297
CtrSVDD_0036_E_0012132,-5.5827963885
CtrSVDD_0037_E_0012133,2.6367465081
CtrSVDD_0038_E_0012134,-6.7887931491
CtrSVDD_0039_E_0012135,-3.7450400230
CtrSVDD_0040_E_0012136,-5.3842073981
CtrSVDD_0041_E_0012137,-2.8096288073
CtrSVDD_0042_E_0012138,-6.1044006699
CtrSVDD_0043_E_0012139,-9.2612231490
CtrSVDD_0044_E_0012140,-1.7637185324
CtrSVDD_0045_E_0012141,-5.6957726811
CtrSVDD_0046_E_0012142,0.2856951664
CtrSVDD_0047_E_0012143,-7.1639274096
CtrSVDD_0000_E_0012144,-7.1918844729
CtrSVDD_0001_E_0012145,-5.8514569938
CtrSVDD_0002_E_0012146,-0.2581165434
CtrSVDD_0003_E_0012147,-6.4293113277
CtrSVDD_0004_E_0012148,-7.4554474975
CtrSVDD_0005_E_0012149,-4.5224666417
CtrSVDD_0006_E_0012150,-4.5097840088
CtrSVDD_0007_E_0012151,-2.2547903061
CtrSVDD_0008_E_0012152,-6.5043279963
CtrSVDD_0009_E_0012153,-5.2473945984
CtrSVDD_0010_E_0012154,-5.2623959565
CtrSVDD_0011_E_0012155,-4.9235295409
CtrSVDD_0012_E_0012156,-6.9774047780
CtrSVDD_0013_E_0012157,-8.0716193787
CtrSVDD_0014_E_0012158,-6.6191577466
CtrSVDD_0015_E_0012159,-5.7064469823
CtrSVDD_0016_E_0012160,-5.9595996637
CtrSVDD_0017_E_0012161,-4.5073848893
CtrSVDD_0018_E_0012162,-4.4182498421
CtrSVDD_0019_E_0012163,-7.1206897490
CtrSVDD_0020_E_0012164,-6.4689409272
CtrSVDD_0021_E_0012165,-4.7928185019
CtrSVDD_0022_E_0012166,-0.2006659048
CtrSVDD_0023_E_0012167,-1.7877778468
CtrSVDD_0024_E_0012168,-6.1311024032
CtrSVDD_0025_E_0012169,-7.6675488629
CtrSVDD_0026_E_0012170,-4.9596050443
CtrSVDD_0027_E_0012171,-7.4230355033
CtrSVDD_0028_E_0012172,-9.7722711875
CtrSVDD_0029_E_0012173,-7.7851065328
CtrSVDD_0030_E_0012174,-6.2926383588
CtrSVDD_0031_E_0012175,-6.1565871948
CtrSVDD_0032_E_0012176,-7.0058853348
CtrSVDD_0033_E_0012177,-0.4911421764
CtrSVDD_0034_E_0012178,-0.4366180187
CtrSVDD_0035_E_0012179,-2.6801618085
CtrSVDD_0036_E_0012180,-5.9500679870
CtrSVDD_0037_E_0012181,-5.9616952431
CtrSVDD_0038_E_0012182,-6.8338332831
CtrSVDD_0039_E_0012183,-6.6015411893
CtrSVDD_0040_E_0012184,-5.7400831031
CtrSVDD_0041_E_0012185,0.8118936149
CtrSVDD_0042_E_0012186,-6.1144224286
CtrSVDD_0043_E_0012187,-5.6296663910
CtrSVDD_0044_E_0012188,-2.0777280885
CtrSVDD_0045_E_0012189,-5.2913778870
CtrSVDD_0046_E_0012190,-5.4022036150
CtrSVDD_0047_E_0012191,-8.0890321294
CtrSVDD_0000_E_0012192,-7.5149583963
CtrSVDD_0001_E_0012193,-5.8171735809
CtrSVDD_0002_E_0012194,-9.1482164045
CtrSVDD_0003_E_0012195,-2.1935663685
CtrSVDD_0004_E_0012196,-5.8253388536
CtrSVDD_0005_E_0012197,0.0187347586
CtrSVDD_0006_E_0012198,-7.5464733694
CtrSVDD_0007_E_0012199,-5.1349903996
CtrSVDD_0008_E_0012200,-6.2146022356
CtrSVDD_0009_E_0012201,-8.6056912644
CtrSVDD_0010_E_0012202,-7.4560070044
CtrSVDD_0011_E_0012203,-2.6665629031
CtrSVDD_0012_E_0012204,-5.5683152643
CtrSVDD_0013_E_0012205,-6.1816884554
CtrSVDD_0014_E_0012206,-1.1517058579
CtrSVDD_0015_E_0012207,-6.8962131058
CtrSVDD_0016_E_0012208,-6.0087745006
CtrSVDD_0017_E_0012209,-5.0813393312
CtrSVDD_0018_E_0012210,-4.0968727573
CtrSVDD_0019_E_0012211,-7.2510984109
CtrSVDD_0020_E_0012212,-1.7327094646
CtrSVDD_0021_E_0012213,-1.2464162809
CtrSVDD_0022_E_0012214,-6.8607830761
CtrSVDD_0023_E_0012215,-5.9512823323
CtrSVDD_0024_E_0012216,-0.2221222082
CtrSVDD_0025_E_0012217,-3.7180132963
CtrSVDD_0026_E_0012218,-6.8050199930
CtrSVDD_0027_E_0012219,-5.2945019719
CtrSVDD_0028_E_0012220,-6.3356155083
CtrSVDD_0029_E_0012221,-5.5153943101
CtrSVDD_0030_E_0012222,-6.8697224883
CtrSVDD_0031_E_0012223,0.9070179191
CtrSVDD_0032_E_0012224,-5.5747775928
CtrSVDD_0033_E_0012225,-6.8429421005
CtrSVDD_0034_E_0012226,-7.7450079503
CtrSVDD_0035_E_0012227,-0.7698207150
CtrSVDD_0036_E_0012228,-3.2633402518
CtrSVDD_0037_E_0012229,-5.0509744082
CtrSVDD_0038_E_0012230,-4.6049007772
CtrSVDD_0039_E_0012231,0.5767010881
CtrSVDD_0040_E_0012232,-6.5148196160
CtrSVDD_0041_E_0012233,-6.4623951818
CtrSVDD_0042_E_0012234,-7.2492356276
CtrSVDD_0043_E_0012235,-7.2509229232
CtrSVDD_0044_E_0012236,-7.4354451543
CtrSVDD_0045_E_0012237,-5.8156211484
CtrSVDD_0046_E_0012238,-4.8512978752
CtrSVDD_0047_E_0012239,-2.8746159716
CtrSVDD_0000_E_0012240,-5.5053431856
CtrSVDD_0001_E_0012241,-5.9799605890
CtrSVDD_0002_E_0012242,-7.0334208658
CtrSVDD_0003_E_0012243,-6.0862152124
CtrSVDD_0004_E_0012244,0.7548569455
CtrSVDD_0005_E_0012245,-3.2359055718
CtrSVDD_0006_E_0012246,-6.3840850039
CtrSVDD_0007_E_0012247,-6.8730453516
CtrSVDD_0008_E_0012248,-5.9041237662
CtrSVDD_0009_E_0012249,-0.6893569079
CtrSVDD_0010_E_0012250,-0.0510779670
CtrSVDD_0011_E_0012251,-6.1159657688
CtrSVDD_0012_E_0012252,-1.6859338363
CtrSVDD_0013_E_0012253,-6.8054268135
CtrSVDD_0014_E_0012254,-4.9833335577
CtrSVDD_0015_E_0012255,-1.4038552049
CtrSVDD_0016_E_0012256,-0.5766989024
CtrSVDD_0017_E_0012257,-4.5825541162
CtrSVDD_0018_E_0012258,-5.0863051889
CtrSVDD_0019_E_0012259,-5.2657707772
CtrSVDD_0020_E_0012260,-7.5055466584
CtrSVDD_0021_E_0012261,-6.3638623076
CtrSVDD_0022_E_0012262,-0.1523558843
CtrSVDD_0023_E_0012263,-8.3786555474
CtrSVDD_0024_E_0012264,-0.4691661305
CtrSVDD_0025_E_0012265,-5.5976267996
CtrSVDD_0026_E_0012266,-9.4115983382
CtrSVDD_0027_E_0012267,-5.4450478343
CtrSVDD_0028_E_0012268,-5.5709914976
CtrSVDD_0029_E_0012269,-4.2511757459
CtrSVDD_0030_E_0012270,-7.7293420554
CtrSVDD_0031_E_0012271,-8.1968374217
CtrSVDD_0032_E_0012272,-2.9925092705
CtrSVDD_0033_E_0012273,-7.5908058559
CtrSVDD_0034_E_0012274,-6.7735666151
CtrSVDD_0035_E_0012275,-6.4138750939
CtrSVDD_0036_E_0012276,-5.4052141260
CtrSVDD_0037_E_0012277,-6.3996422776
CtrSVDD_0038_E_0012278,-5.8389605841
CtrSVDD_0039_E_0012279,-7.8650230725
CtrSVDD_0040_E_0012280,0.2230168364
CtrSVDD_0041_E_0012281,-6.5278090415
CtrSVDD_0042_E_0012282,-7.5693264514
CtrSVDD_0043_E_0012283,-3.5357706044
CtrSVDD_0044_E_0012284,-6.0543327375
CtrSVDD_0045_E_0012285,-5.7600232590
CtrSVDD_0046_E_0012286,-6.2047390303
CtrSVDD_0047_E_0012287,-0.6184597510
CtrSVDD_0000_E_0012288,-5.9056378428
CtrSVDD_0001_E_0012289,-3.7146746824
CtrSVDD_0002_E_0012290,-4.3972387846
CtrSVDD_0003_E_0012291,-5.2166916653
CtrSVDD_0004_E_0012292,0.1978122464
CtrSVDD_0005_E_0012293,-5.2633103513
CtrSVDD_0006_E_0012294,-7.2075804718
CtrSVDD_0007_E_0012295,-4.5574975081
CtrSVDD_0008_E_0012296,-4.4701216676
CtrSVDD_0009_E_0012297,1.1764945189
CtrSVDD_0010_E_0012298,-3.9188088683
CtrSVDD_0011_E_0012299,-4.9257621206
CtrSVDD_0012_E_0012300,-4.9142080272
CtrSVDD_0013_E_0012301,-0.6406295548
CtrSVDD_0014_E_0012302,-3.0736780194
CtrSVDD_0015_E_0012303,-5.0522937487
CtrSVDD_0016_E_0012304,-6.1109512720
CtrSVDD_0017_E_0012305,-8.0853664533
CtrSVDD_0018_E_0012306,-8.1188643243
CtrSVDD_0019_E_0012307,-3.8590610472
CtrSVDD_0020_E_0012308,-7.0592260345
CtrSVDD_0021_E_0012309,-4.4863516934
CtrSVDD_0022_E_0012310,1.6189001435
CtrSVDD_0023_E_0012311,-6.3885491150
CtrSVDD_0024_E_0012312,-5.1284410637
CtrSVDD_0025_E_0012313,-5.6134648749
CtrSVDD_0026_E_0012314,-5.7364964709
CtrSVDD_0027_E_0012315,-5.9884733132
CtrSVDD_0028_E_0012316,-2.3367699931
CtrSVDD_0029_E_0012317,-8.1614018161
CtrSVDD_0030_E_0012318,-5.2190367904
CtrSVDD_0031_E_0012319,-0.7679408591
CtrSVDD_0032_E_0012320,-6.0729005958
CtrSVDD_0033_E_0012321,-4.1921585084
CtrSVDD_0034_E_0012322,-8.3958206721
CtrSVDD_0035_E_0012323,-5.3332258463
CtrSVDD_0036_E_0012324,-4.5218479073
CtrSVDD_0037_E_0012325,-5.3307036969
CtrSVDD_0038_E_0012326,-4.1804846750
CtrSVDD_0039_E_0012327,-6.4248669722
CtrSVDD_0040_E_0012328,-0.5783052720
CtrSVDD_0041_E_0012329,-4.9782060705
CtrSVDD_0042_E_0012330,-6.1828784207
CtrSVDD_0043_E_0012331,-6.3766390180
CtrSVDD_0044_E_0012332,-5.7815847390
CtrSVDD_0045_E_0012333,-5.4135641114
CtrSVDD_0046_E_0012334,-5.7423421095
CtrSVDD_0047_E_0012335,-6.5061048648
CtrSVDD_0000_E_0012336,-8.8579627311
CtrSVDD_0001_E_0012337,-5.2258265881
CtrSVDD_0002_E_0012338,-6.2919705280
CtrSVDD_0003_E_0012339,0.8216566788
CtrSVDD_0004_E_0012340,-6.7382766918
CtrSVDD_0005_E_0012341,-6.7984455601
CtrSVDD_0006_E_0012342,-6.7231003692
CtrSVDD_0007_E_0012343,0.8881836646
CtrSVDD_0008_E_0012344,-7.1963049433
CtrSVDD_0009_E_0012345,-7.1422170334
CtrSVDD_0010_E_0012346,-6.4655318266
CtrSVDD_0011_E_0012347,-2.8766083726
CtrSVDD_0012_E_0012348,-5.7830889047
CtrSVDD_0013_E_0012349,-1.5896762588
CtrSVDD_0014_E_0012350,-8.2510736594
CtrSVDD_0015_E_0012351,-3.5919201861
CtrSVDD_0016_E_0012352,-5.7953539731
CtrSVDD_0017_E_0012353,-4.5248880360
CtrSVDD_0018_E_0012354,-7.2309291800
CtrSVDD_0019_E_0012355,-6.6348998235
CtrSVDD_0020_E_0012356,-8.9349907895
CtrSVDD_0021_E_0012357,-5.6851101826
CtrSVDD_0022_E_0012358,-1.2343409229
CtrSVDD_0023_E_0012359,-5.6455930829
CtrSVDD_0024_E_0012360,0.7620651227
CtrSVDD_0025_E_0012361,-3.5378601591
CtrSVDD_0026_E_0012362,-6.9839939784
CtrSVDD_0027_E_0012363,-4.2760123760
CtrSVDD_0028_E_0012364,-6.0377251720
CtrSVDD_0029_E_0012365,-0.8881836646
CtrSVDD_0030_E_0012366,-2.7698053631
CtrSVDD_0031_E_0012367,-2.5672839457
CtrSVDD_0032_E_0012368,0.4335427226
CtrSVDD_0033_E_0012369,-6.2990392591
CtrSVDD_0034_E_0012370,-5.1948888701
CtrSVDD_0035_E_0012371,-5.5611540257
CtrSVDD_0036_E_0012372,-5.2835579013
CtrSVDD_0037_E_0012373,-7.3439188692
CtrSVDD_0038_E_0012374,-6.6260389059
CtrSVDD_0039_E_0012375,-4.7021332782
CtrSVDD_0040_E_0012376,-6.4492820981
CtrSVDD_0041_E_0012377,-6.1881848503
CtrSVDD_0042_E_0012378,-2.2944721524
CtrSVDD_0043_E_0012379,-6.7183013814
CtrSVDD_0044_E_0012380,-4.0403704381
CtrSVDD_0045_E_0012381,-5.6666399789
CtrSVDD_0046_E_0012382,-6.4126600340
CtrSVDD_0047_E_0012383,1.4086080187
CtrSVDD_0000_E_0012384,-5.6994451581
CtrSVDD_0001_E_0012385,-5.1456519485
CtrSVDD_0002_E_0012386,-8.1825317779
CtrSVDD_0003_E_0012387,-5.5475871711
CtrSVDD_0004_E_0012388,-4.3297115327
CtrSVDD_0005_E_0012389,-4.9100495322
CtrSVDD_0006_E_0012390,-7.2571491436
CtrSVDD_0007_E_0012391,-6.1833529273
CtrSVDD_0008_E_0012392,-4.9808559496
CtrSVDD_0009_E_0012393,-6.1478534890
CtrSVDD_0010_E_0012394,-6.3146240697
CtrSVDD_0011_E_0012395,-5.0327771520
CtrSVDD_0012_E_0012396,-7.0264706582
CtrSVDD_0013_E_0012397,-2.3811634389
CtrSVDD_0014_E_0012398,0.2480063880
CtrSVDD_0015_E_0012399,-1.8207925786
CtrSVDD_0016_E_0012400,-6.1562508413
CtrSVDD_0017_E_0012401,-3.6518966398
CtrSVDD_0018_E_0012402,-5.0932337265
CtrSVDD_0019_E_0012403,-7.4110684725
CtrSVDD_0020_E_0012404,-6.0391833766
CtrSVDD_0021_E_0012405,-3.1311023019
CtrSVDD_0022_E_0012406,-6.7265690843
CtrSVDD_0023_E_0012407,-5.6122337895
CtrSVDD_0024_E_0012408,-7.2829164432
CtrSVDD_0025_E_0012409,-1.1681518079
CtrSVDD_0026_E_0012410,-4.9972257735
CtrSVDD_0027_E_0012411,-0.8255838870
CtrSVDD_0028_E_0012412,-5.0789514693
CtrSVDD_0029_E_0012413,-5.1551724483
CtrSVDD_0030_E_0012414,-5.2402075334
CtrSVDD_0031_E_0012415,-6.7069202216
CtrSVDD_0032_E_0012416,-3.2186602126
CtrSVDD_0033_E_0012417,-6.6634960792
CtrSVDD_0034_E_0012418,0.7327225318
CtrSVDD_0035_E_0012419,-6.5893655914
CtrSVDD_0036_E_0012420,-8.7642669118
CtrSVDD_0037_E_0012421,-5.5062051827
CtrSVDD_0038_E_0012422,-3.9260078398
CtrSVDD_0039_E_0012423,-6.1837344233
CtrSVDD_0040_E_0012424,-8.0414112548
CtrSVDD_0041_E_0012425,-3.9444763570
CtrSVDD_0042_E_0012426,-6.6133099583
CtrSVDD_0043_E_0012427,-2.4938253410
CtrSVDD_0044_E_0012428,-5.2220352133
CtrSVDD_0045_E_0012429,-7.8015016157
CtrSVDD_0046_E_0012430,-5.8983800627
CtrSVDD_0047_E_0012431,-0.6544299850
CtrSVDD_0000_E_0012432,-6.6353291677
CtrSVDD_0001_E_0012433,-0.6526981539
CtrSVDD_0002_E_0012434,-8.9104698986
CtrSVDD_0003_E_0012435,-4.1882593699
CtrSVDD_0004_E_0012436,-6.4854141499
CtrSVDD_0005_E_0012437,-7.1524073714
CtrSVDD_0006_E_0012438,-0.0006993941
CtrSVDD_0007_E_0012439,-2.9042764970
CtrSVDD_0008_E_0012440,-7.0194081100
CtrSVDD_0009_E_0012441,-4.1912072284
CtrSVDD_0010_E_0012442,-4.3972154220
CtrSVDD_0011_E_0012443,-6.9913726153
CtrSVDD_0012_E_0012444,-4.1287836811
CtrSVDD_0013_E_0012445,-5.8600484047
CtrSVDD_0014_E_0012446,-5.4271190332
CtrSVDD_0015_E_0012447,-5.6662261178
CtrSVDD_0016_E_0012448,-5.9686159667
CtrSVDD_0017_E_0012449,-6.4108551341
CtrSVDD_0018_E_0012450,-2.9981354942
CtrSVDD_0019_E_0012451,-3.6863527638
CtrSVDD_0020_E_0012452,-7.3514711160
CtrSVDD_0021_E_0012453,-7.0774109683
CtrSVDD_0022_E_0012454,-2.9868684853
CtrSVDD_0023_E_0012455,-3.9637118574
CtrSVDD_0024_E_0012456,-4.0314468511
CtrSVDD_0025_E_0012457,-8.2059529019
CtrSVDD_0026_E_0012458,-3.6697347722
CtrSVDD_0027_E_0012459,-0.2206887118
CtrSVDD_0028_E_0012460,-6.7022991775
CtrSVDD_0029_E_0012461,-4.3816468420
CtrSVDD_0030_E_0012462,-5.1068462138
CtrSVDD_0031_E_0012463,-3.1168586511
CtrSVDD_0032_E_0012464,-6.3070232554
CtrSVDD_0033_E_0012465,-5.5462555285
CtrSVDD_0034_E_0012466,-6.4261244014
CtrSVDD_0035_E_0012467,1.6774156031
CtrSVDD_0036_E_0012468,-7.9059467798
CtrSVDD_0037_E_0012469,-5.3596436118
CtrSVDD_0038_E_0012470,-0.2264254499
CtrSVDD_0039_E_0012471,-1.7323992348
CtrSVDD_0040_E_0012472,-5.5585504078
CtrSVDD_0041_E_0012473,-4.4641171079
CtrSVDD_0042_E_0012474,-1.9169401488
CtrSVDD_0043_E_0012475,-6.6992690119
CtrSVDD_0044_E_0012476,-3.4597843024
CtrSVDD_0045_E_0012477,-4.4103557711
CtrSVDD_0046_E_0012478,-6.9886029807
CtrSVDD_0047_E_0012479,-7.1824493613
CtrSVDD_0000_E_0012480,-7.0569392336
CtrSVDD_0001_E_0012481,-7.3529654263
CtrSVDD_0002_E_0012482,-7.6884473719
CtrSVDD_0003_E_0012483,-5.6107186211
CtrSVDD_0004_E_0012484,-7.5024639653
CtrSVDD_0005_E_0012485,-5.9116943055
CtrSVDD_0006_E_0012486,-7.0926435044
CtrSVDD_0007_E_0012487,-5.5166145166
CtrSVDD_0008_E_0012488,1.0737737290
CtrSVDD_0009_E_0012489,-9.1937024770
CtrSVDD_0010_E_0012490,-5.3719626493
CtrSVDD_0011_E_0012491,-6.3395380728
CtrSVDD_0012_E_0012492,-5.2268036286
CtrSVDD_0013_E_0012493,-7.3222855610
CtrSVDD_0014_E_0012494,-5.0014156810
CtrSVDD_0015_E_0012495,-6.1122590591
CtrSVDD_0016_E_0012496,-4.6071137728
CtrSVDD_0017_E_0012497,-8.5067898674
CtrSVDD_0018_E_0012498,-7.8875092122
CtrSVDD_0019_E_0012499,-6.1854659737
CtrSVDD_0020_E_0012500,-6.9506967629
CtrSVDD_0021_E_0012501,-3.6465129464
CtrSVDD_0022_E_0012502,-6.7303073878
CtrSVDD_0023_E_0012503,-7.8092452849
CtrSVDD_0024_E_0012504,-6.4043912976
CtrSVDD_0025_E_0012505,-6.0566328256
CtrSVDD_0026_E_0012506,-1.7518528889
CtrSVDD_0027_E_0012507,-6.9430595777
CtrSVDD_0028_E_0012508,-8.5356599487
CtrSVDD_0029_E_0012509,-2.6597129274
CtrSVDD_0030_E_0012510,-2.7866942127
CtrSVDD_0031_E_0012511,-7.1123113524
CtrSVDD_0032_E_0012512,0.1821452351
CtrSVDD_0033_E_0012513,-6.4941379789
CtrSVDD_0034_E_0012514,-4.6202598916
CtrSVDD_0035_E_0012515,-7.2448418478
CtrSVDD_0036_E_0012516,-5.5661223573
CtrSVDD_0037_E_0012517,-8.5240768792
CtrSVDD_0038_E_0012518,-8.0443889090
CtrSVDD_0039_E_0012519,-3.5465754559
CtrSVDD_0040_E_0012520,0.0805172304
CtrSVDD_0041_E_0012521,-5.6693211076
CtrSVDD_0042_E_0012522,-3.6498275884
CtrSVDD_0043_E_0012523,-5.7300847249
CtrSVDD_0044_E_0012524,0.2171386145
CtrSVDD_0045_E_0012525,-4.6093229194
CtrSVDD_0046_E_0012526,-5.9817465612
CtrSVDD_0047_E_0012527,-5.9855431156
CtrSVDD_0000_E_0012528,-6.7614005308
CtrSVDD_0001_E_0012529,-6.1116917637
CtrSVDD_0002_E_0012530,-5.9690127657
CtrSVDD_0003_E_0012531,-6.5946825680
CtrSVDD_0004_E_0012532,-5.7235800102
CtrSVDD_0005_E_0012533,-7.3203410009
CtrSVDD_0006_E_0012534,-6.2507268023
CtrSVDD_0007_E_0012535,-6.5970197815
CtrSVDD_0008_E_0012536,-6.0179077322
CtrSVDD_0009_E_0012537,-6.7994657017
CtrSVDD_0010_E_0012538,-5.5629039052
CtrSVDD_0011_E_0012539,-7.3924309885
CtrSVDD_0012_E_0012540,-5.2315656828
CtrSVDD_0013_E_0012541,-4.2862697312
CtrSVDD_0014_E_0012542,-7.4795478080
CtrSVDD_0015_E_0012543,-5.9448594452
CtrSVDD_0016_E_0012544,-7.3170770546
CtrSVDD_0017_E_0012545,-0.1622693499
CtrSVDD_0018_E_0012546,-4.3992463990
CtrSVDD_0019_E_0012547,-6.8177915770
CtrSVDD_0020_E_0012548,-5.0871440745
CtrSVDD_0021_E_0012549,-6.9035145548
CtrSVDD_0022_E_0012550,-3.8292279991
CtrSVDD_0023_E_0012551,-3.8445869124
CtrSVDD_0024_E_0012552,-4.1306755569
CtrSVDD_0025_E_0012553,-6.8895396647
CtrSVDD_0026_E_0012554,-8.2643292039
CtrSVDD_0027_E_0012555,-4.8379088590
CtrSVDD_0028_E_0012556,-7.8201654881
CtrSVDD_0029_E_0012557,-4.0654087792
CtrSVDD_0030_E_0012558,-5.2639373370
CtrSVDD_0031_E_0012559,-4.7480021085
CtrSVDD_0032_E_0012560,-5.9868467100
CtrSVDD_0033_E_0012561,-6.0179120297
CtrSVDD_0034_E_0012562,-4.8777576483
CtrSVDD_0035_E_0012563,-7.4764647365
CtrSVDD_0036_E_0012564,-5.3735532311
CtrSVDD_0037_E_0012565,-7.5778253533
CtrSVDD_0038_E_0012566,-0.4458688780
CtrSVDD_0039_E_0012567,-0.9304840170
CtrSVDD_0040_E_0012568,-6.4810816397
CtrSVDD_0041_E_0012569,-4.6675919368
CtrSVDD_0042_E_0012570,-5.5262440820
CtrSVDD_0043_E_0012571,-6.8296777214
CtrSVDD_0044_E_0012572,-8.2588982646
CtrSVDD_0045_E_0012573,-5.3527038426
CtrSVDD_0046_E_0012574,-7.0680289582
CtrSVDD_0047_E_0012575,-5.6092035310
CtrSVDD_0000_E_0012576,-3.1541008363
CtrSVDD_0001_E_0012577,-7.3099178495
CtrSVDD_0002_E_0012578,-8.2307882673
CtrSVDD_0003_E_0012579,0.2063781519
CtrSVDD_0004_E_0012580,-6.8916361183
CtrSVDD_0005_E_0012581,-7.8748156002
CtrSVDD_0006_E_0012582,-7.8464367117
CtrSVDD_0007_E_0012583,-2.3547594263
CtrSVDD_0008_E_0012584,-5.5691081917
CtrSVDD_0009_E_0012585,-6.3312715026
CtrSVDD_0010_E_0012586,-7.8134385088
CtrSVDD_0011_E_0012587,-6.9403762049
CtrSVDD_0012_E_0012588,-4.7634814601
CtrSVDD_0013_E_0012589,-5.1004296664
CtrSVDD_0014_E_0012590,-6.4790247971
CtrSVDD_0015_E_0012591,-6.0991460218
CtrSVDD_0016_E_0012592,-8.2810702278
CtrSVDD_0017_E_0012593,-3.4142248254
CtrSVDD_0018_E_0012594,-6.3150415191
CtrSVDD_0019_E_0012595,-0.4551580530
CtrSVDD_0020_E_0012596,-2.0930328962
CtrSVDD_0021_E_0012597,-1.1600930467
CtrSVDD_0022_E_0012598,-7.6710415583
CtrSVDD_0023_E_0012599,-1.4184495940
CtrSVDD_0024_E_0012600,-0.2769636266
CtrSVDD_0025_E_0012601,-6.5924282133
CtrSVDD_0026_E_0012602,-3.3295064618
CtrSVDD_0027_E_0012603,-4.6796671175
CtrSVDD_0028_E_0012604,-7.1507653120
CtrSVDD_0029_E_0012605,-3.9395940497
CtrSVDD_0030_E_0012606,-4.6578214942
CtrSVDD_0031_E_0012607,-6.8626986710
CtrSVDD_0032_E_0012608,-7.2223876118
CtrSVDD_0033_E_0012609,-4.0801621105
CtrSVDD_0034_E_0012610,-3.6398861512
CtrSVDD_0035_E_0012611,-5.6471108416
CtrSVDD_0036_E_0012612,-0.7091416044
CtrSVDD_0037_E_0012613,-5.6273904058
CtrSVDD_0038_E_0012614,0.8196978204
CtrSVDD_0039_E_0012615,1.2774288271
CtrSVDD_0040_E_0012616,-5.7893131413
CtrSVDD_0041_E_0012617,-6.7489273582
CtrSVDD_0042_E_0012618,-3.5774954817
CtrSVDD_0043_E_0012619,-4.1960656150
CtrSVDD_0044_E_0012620,1.0000358995
CtrSVDD_0045_E_0012621,2.4420658437
CtrSVDD_0046_E_0012622,-7.3345375531
CtrSVDD_0047_E_0012623,-4.1611818327
CtrSVDD_0000_E_0012624,-3.3949139002
CtrSVDD_0001_E_0012625,-2.5940302474
CtrSVDD_0002_E_0012626,1.1844854064
CtrSVDD_0003_E_0012627,-0.9154926949
CtrSVDD_0004_E_0012628,-7.8900658645
CtrSVDD_0005_E_0012629,-7.5698318603
CtrSVDD_0006_E_0012630,-5.1884691737
CtrSVDD_0007_E_0012631,-2.7971593531
CtrSVDD_0008_E_0012632,-7.3697223316
CtrSVDD_0009_E_0012633,-7.3854253758
CtrSVDD_0010_E_0012634,-6.3059365393
CtrSVDD_0011_E_0012635,-6.8838458374
CtrSVDD_0012_E_0012636,0.5713830644
CtrSVDD_0013_E_0012637,-5.7846701622
CtrSVDD_0014_E_0012638,-7.8180375566
CtrSVDD_0015_E_0012639,-2.1065540882
CtrSVDD_0016_E_0012640,-5.5840965399
CtrSVDD_0017_E_0012641,-7.2136672695
CtrSVDD_0018_E_0012642,-6.6493493688
CtrSVDD_0019_E_0012643,-7.5638175874
CtrSVDD_0020_E_0012644,-7.5148343208
CtrSVDD_0021_E_0012645,-3.0371294285
CtrSVDD_0022_E_0012646,-5.5390397978
CtrSVDD_0023_E_0012647,-5.1891092384
CtrSVDD_0024_E_0012648,-5.1990496578
CtrSVDD_0025_E_0012649,-0.1396318267
CtrSVDD_0026_E_0012650,-7.4671356408
CtrSVDD_0027_E_0012651,-7.2505644606
CtrSVDD_0028_E_0012652,-3.3788647195
CtrSVDD_0029_E_0012653,-5.4283013832
CtrSVDD_0030_E_0012654,-8.9059690779
CtrSVDD_0031_E_0012655,0.3743454506
CtrSVDD_0032_E_0012656,-6.7717313809
CtrSVDD_0033_E_0012657,-5.3054191921
CtrSVDD_0034_E_0012658,-5.8994731755
CtrSVDD_0035_E_0012659,-5.6631293034
CtrSVDD_0036_E_0012660,-5.5955707702
CtrSVDD_0037_E_0012661,-7.3997746223
CtrSVDD_0038_E_0012662,-4.6993027604
CtrSVDD_0039_E_0012663,-0.2100843855
CtrSVDD_0040_E_0012664,-6.0228490146
CtrSVDD_0041_E_0012665,0.5293824378
CtrSVDD_0042_E_0012666,-5.5090617308
CtrSVDD_0043_E_0012667,-9.0812034175
CtrSVDD_0044_E_0012668,-1.3434402402
CtrSVDD_0045_E_0012669,3.0257847151
CtrSVDD_0046_E_0012670,-0.8562630518
CtrSVDD_0047_E_0012671,-6.0227862990
CtrSVDD_0000_E_0012672,0.1750388497
CtrSVDD_0001_E_0012673,1.8135017802
CtrSVDD_0002_E_0012674,-6.2196126615
CtrSVDD_0003_E_0012675,1.9137459226
CtrSVDD_0004_E_0012676,-5.9810587021
CtrSVDD_0005_E_0012677,-7.1892206238
CtrSVDD_0006_E_0012678,0.1156573525
CtrSVDD_0007_E_0012679,-4.6457223978
CtrSVDD_0008_E_0012680,-1.1144948228
CtrSVDD_0009_E_0012681,-3.2082740547
CtrSVDD_0010_E_0012682,-4.9881755172
CtrSVDD_0011_E_0012683,-4.8849461104
CtrSVDD_0012_E_0012684,-6.7363472888
CtrSVDD_0013_E_0012685,-5.6718308025
CtrSVDD_0014_E_0012686,-6.0593157063
